Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2024-08-11 08:30:00-05:00,2024-08-11 08:30:00-05:00,2024-08-11 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,7.55
2024-08-11 08:45:00-05:00,2024-08-11 08:45:00-05:00,2024-08-11 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,3.18
2024-08-11 09:00:00-05:00,2024-08-11 09:00:00-05:00,2024-08-11 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.18
2024-08-11 09:15:00-05:00,2024-08-11 09:15:00-05:00,2024-08-11 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.07
2024-08-11 09:30:00-05:00,2024-08-11 09:30:00-05:00,2024-08-11 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.81
2024-08-11 09:45:00-05:00,2024-08-11 09:45:00-05:00,2024-08-11 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.74
2024-08-11 10:00:00-05:00,2024-08-11 10:00:00-05:00,2024-08-11 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.21
2024-08-11 10:15:00-05:00,2024-08-11 10:15:00-05:00,2024-08-11 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.73
2024-08-11 10:30:00-05:00,2024-08-11 10:30:00-05:00,2024-08-11 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.62
2024-08-11 10:45:00-05:00,2024-08-11 10:45:00-05:00,2024-08-11 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.34
2024-08-11 11:00:00-05:00,2024-08-11 11:00:00-05:00,2024-08-11 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.52
2024-08-11 11:15:00-05:00,2024-08-11 11:15:00-05:00,2024-08-11 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.49
2024-08-11 11:30:00-05:00,2024-08-11 11:30:00-05:00,2024-08-11 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.62
2024-08-11 11:45:00-05:00,2024-08-11 11:45:00-05:00,2024-08-11 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.94
2024-08-11 12:00:00-05:00,2024-08-11 12:00:00-05:00,2024-08-11 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.52
2024-08-11 12:15:00-05:00,2024-08-11 12:15:00-05:00,2024-08-11 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.17
2024-08-11 12:30:00-05:00,2024-08-11 12:30:00-05:00,2024-08-11 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.98
2024-08-11 12:45:00-05:00,2024-08-11 12:45:00-05:00,2024-08-11 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.24
2024-08-11 13:00:00-05:00,2024-08-11 13:00:00-05:00,2024-08-11 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.85
2024-08-11 13:15:00-05:00,2024-08-11 13:15:00-05:00,2024-08-11 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.79
2024-08-11 13:30:00-05:00,2024-08-11 13:30:00-05:00,2024-08-11 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.56
2024-08-11 13:45:00-05:00,2024-08-11 13:45:00-05:00,2024-08-11 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.39
2024-08-11 14:00:00-05:00,2024-08-11 14:00:00-05:00,2024-08-11 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.55
2024-08-11 14:15:00-05:00,2024-08-11 14:15:00-05:00,2024-08-11 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.72
2024-08-11 14:30:00-05:00,2024-08-11 14:30:00-05:00,2024-08-11 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.23
2024-08-11 14:45:00-05:00,2024-08-11 14:45:00-05:00,2024-08-11 15:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,39.43
2024-08-11 15:00:00-05:00,2024-08-11 15:00:00-05:00,2024-08-11 15:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.4
2024-08-11 15:15:00-05:00,2024-08-11 15:15:00-05:00,2024-08-11 15:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,40.92
2024-08-11 15:30:00-05:00,2024-08-11 15:30:00-05:00,2024-08-11 15:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,39.34
2024-08-11 15:45:00-05:00,2024-08-11 15:45:00-05:00,2024-08-11 16:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.74
2024-08-11 16:00:00-05:00,2024-08-11 16:00:00-05:00,2024-08-11 16:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.09
2024-08-11 16:15:00-05:00,2024-08-11 16:15:00-05:00,2024-08-11 16:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.57
2024-08-11 16:30:00-05:00,2024-08-11 16:30:00-05:00,2024-08-11 16:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.02
2024-08-11 16:45:00-05:00,2024-08-11 16:45:00-05:00,2024-08-11 17:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.39
2024-08-11 17:00:00-05:00,2024-08-11 17:00:00-05:00,2024-08-11 17:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.88
2024-08-11 17:15:00-05:00,2024-08-11 17:15:00-05:00,2024-08-11 17:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.71
2024-08-11 17:30:00-05:00,2024-08-11 17:30:00-05:00,2024-08-11 17:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.63
2024-08-11 17:45:00-05:00,2024-08-11 17:45:00-05:00,2024-08-11 18:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.24
2024-08-11 18:00:00-05:00,2024-08-11 18:00:00-05:00,2024-08-11 18:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.7
2024-08-11 18:15:00-05:00,2024-08-11 18:15:00-05:00,2024-08-11 18:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.9
2024-08-11 18:30:00-05:00,2024-08-11 18:30:00-05:00,2024-08-11 18:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.0
2024-08-11 18:45:00-05:00,2024-08-11 18:45:00-05:00,2024-08-11 19:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.53
2024-08-11 19:00:00-05:00,2024-08-11 19:00:00-05:00,2024-08-11 19:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.18
2024-08-11 19:15:00-05:00,2024-08-11 19:15:00-05:00,2024-08-11 19:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.44
2024-08-11 19:30:00-05:00,2024-08-11 19:30:00-05:00,2024-08-11 19:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,49.7
2024-08-11 19:45:00-05:00,2024-08-11 19:45:00-05:00,2024-08-11 20:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,88.38
2024-08-11 20:00:00-05:00,2024-08-11 20:00:00-05:00,2024-08-11 20:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,131.77
2024-08-11 20:15:00-05:00,2024-08-11 20:15:00-05:00,2024-08-11 20:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,81.85
2024-08-11 20:30:00-05:00,2024-08-11 20:30:00-05:00,2024-08-11 20:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,43.34
2024-08-11 20:45:00-05:00,2024-08-11 20:45:00-05:00,2024-08-11 21:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.38
2024-08-11 21:00:00-05:00,2024-08-11 21:00:00-05:00,2024-08-11 21:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.07
2024-08-11 21:15:00-05:00,2024-08-11 21:15:00-05:00,2024-08-11 21:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.17
2024-08-11 21:30:00-05:00,2024-08-11 21:30:00-05:00,2024-08-11 21:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,9.72
2024-08-11 21:45:00-05:00,2024-08-11 21:45:00-05:00,2024-08-11 22:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.14
2024-08-11 22:00:00-05:00,2024-08-11 22:00:00-05:00,2024-08-11 22:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.09
2024-08-11 22:15:00-05:00,2024-08-11 22:15:00-05:00,2024-08-11 22:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.23
2024-08-11 22:30:00-05:00,2024-08-11 22:30:00-05:00,2024-08-11 22:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.56
2024-08-11 22:45:00-05:00,2024-08-11 22:45:00-05:00,2024-08-11 23:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.15
2024-08-11 23:00:00-05:00,2024-08-11 23:00:00-05:00,2024-08-11 23:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.35
2024-08-11 23:15:00-05:00,2024-08-11 23:15:00-05:00,2024-08-11 23:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.79
2024-08-11 23:30:00-05:00,2024-08-11 23:30:00-05:00,2024-08-11 23:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.6
2024-08-11 23:45:00-05:00,2024-08-11 23:45:00-05:00,2024-08-12 00:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.79
2024-08-11 00:00:00-05:00,2024-08-11 00:00:00-05:00,2024-08-11 01:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,16.42
2024-08-11 01:00:00-05:00,2024-08-11 01:00:00-05:00,2024-08-11 02:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,14.47
2024-08-11 02:00:00-05:00,2024-08-11 02:00:00-05:00,2024-08-11 03:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,15.21
2024-08-11 03:00:00-05:00,2024-08-11 03:00:00-05:00,2024-08-11 04:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.64
2024-08-11 04:00:00-05:00,2024-08-11 04:00:00-05:00,2024-08-11 05:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,14.0
2024-08-11 05:00:00-05:00,2024-08-11 05:00:00-05:00,2024-08-11 06:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.23
2024-08-11 06:00:00-05:00,2024-08-11 06:00:00-05:00,2024-08-11 07:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,13.29
2024-08-11 07:00:00-05:00,2024-08-11 07:00:00-05:00,2024-08-11 08:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,11.79
2024-08-11 08:00:00-05:00,2024-08-11 08:00:00-05:00,2024-08-11 09:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.32
2024-08-11 09:00:00-05:00,2024-08-11 09:00:00-05:00,2024-08-11 10:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,6.36
2024-08-11 10:00:00-05:00,2024-08-11 10:00:00-05:00,2024-08-11 11:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.06
2024-08-11 11:00:00-05:00,2024-08-11 11:00:00-05:00,2024-08-11 12:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,13.67
2024-08-11 12:00:00-05:00,2024-08-11 12:00:00-05:00,2024-08-11 13:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,18.55
2024-08-11 13:00:00-05:00,2024-08-11 13:00:00-05:00,2024-08-11 14:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,22.03
2024-08-11 14:00:00-05:00,2024-08-11 14:00:00-05:00,2024-08-11 15:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,23.28
2024-08-11 15:00:00-05:00,2024-08-11 15:00:00-05:00,2024-08-11 16:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,25.16
2024-08-11 16:00:00-05:00,2024-08-11 16:00:00-05:00,2024-08-11 17:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,26.29
2024-08-11 17:00:00-05:00,2024-08-11 17:00:00-05:00,2024-08-11 18:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,24.59
2024-08-11 18:00:00-05:00,2024-08-11 18:00:00-05:00,2024-08-11 19:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,29.46
2024-08-11 19:00:00-05:00,2024-08-11 19:00:00-05:00,2024-08-11 20:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,44.0
2024-08-11 20:00:00-05:00,2024-08-11 20:00:00-05:00,2024-08-11 21:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,42.9
2024-08-11 21:00:00-05:00,2024-08-11 21:00:00-05:00,2024-08-11 22:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,24.39
2024-08-11 22:00:00-05:00,2024-08-11 22:00:00-05:00,2024-08-11 23:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.89
2024-08-11 23:00:00-05:00,2024-08-11 23:00:00-05:00,2024-08-12 00:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.94
2024-08-12 00:00:00-05:00,2024-08-12 00:00:00-05:00,2024-08-12 00:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.21
2024-08-12 00:15:00-05:00,2024-08-12 00:15:00-05:00,2024-08-12 00:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,8.99
2024-08-12 00:30:00-05:00,2024-08-12 00:30:00-05:00,2024-08-12 00:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.87
2024-08-12 00:45:00-05:00,2024-08-12 00:45:00-05:00,2024-08-12 01:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.86
2024-08-12 01:00:00-05:00,2024-08-12 01:00:00-05:00,2024-08-12 01:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.92
2024-08-12 01:15:00-05:00,2024-08-12 01:15:00-05:00,2024-08-12 01:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.22
2024-08-12 01:30:00-05:00,2024-08-12 01:30:00-05:00,2024-08-12 01:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.84
2024-08-12 01:45:00-05:00,2024-08-12 01:45:00-05:00,2024-08-12 02:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,3.8
2024-08-12 02:00:00-05:00,2024-08-12 02:00:00-05:00,2024-08-12 02:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.97
2024-08-12 02:15:00-05:00,2024-08-12 02:15:00-05:00,2024-08-12 02:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.97
2024-08-12 02:30:00-05:00,2024-08-12 02:30:00-05:00,2024-08-12 02:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,8.46
2024-08-12 02:45:00-05:00,2024-08-12 02:45:00-05:00,2024-08-12 03:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,9.2
2024-08-12 03:00:00-05:00,2024-08-12 03:00:00-05:00,2024-08-12 03:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.29
2024-08-12 03:15:00-05:00,2024-08-12 03:15:00-05:00,2024-08-12 03:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.42
2024-08-12 03:30:00-05:00,2024-08-12 03:30:00-05:00,2024-08-12 03:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.45
2024-08-12 03:45:00-05:00,2024-08-12 03:45:00-05:00,2024-08-12 04:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.32
2024-08-12 04:00:00-05:00,2024-08-12 04:00:00-05:00,2024-08-12 04:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.56
2024-08-12 04:15:00-05:00,2024-08-12 04:15:00-05:00,2024-08-12 04:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.89
2024-08-12 04:30:00-05:00,2024-08-12 04:30:00-05:00,2024-08-12 04:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.31
2024-08-12 04:45:00-05:00,2024-08-12 04:45:00-05:00,2024-08-12 05:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.83
2024-08-12 05:00:00-05:00,2024-08-12 05:00:00-05:00,2024-08-12 05:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.47
2024-08-12 05:15:00-05:00,2024-08-12 05:15:00-05:00,2024-08-12 05:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.55
2024-08-12 05:30:00-05:00,2024-08-12 05:30:00-05:00,2024-08-12 05:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.84
2024-08-12 05:45:00-05:00,2024-08-12 05:45:00-05:00,2024-08-12 06:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.92
2024-08-12 06:00:00-05:00,2024-08-12 06:00:00-05:00,2024-08-12 06:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.89
2024-08-12 06:15:00-05:00,2024-08-12 06:15:00-05:00,2024-08-12 06:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.84
2024-08-12 06:30:00-05:00,2024-08-12 06:30:00-05:00,2024-08-12 06:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.91
2024-08-12 06:45:00-05:00,2024-08-12 06:45:00-05:00,2024-08-12 07:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.78
2024-08-12 07:00:00-05:00,2024-08-12 07:00:00-05:00,2024-08-12 07:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.37
2024-08-12 07:15:00-05:00,2024-08-12 07:15:00-05:00,2024-08-12 07:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.12
2024-08-12 07:30:00-05:00,2024-08-12 07:30:00-05:00,2024-08-12 07:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.86
2024-08-12 07:45:00-05:00,2024-08-12 07:45:00-05:00,2024-08-12 08:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.25
2024-08-12 08:00:00-05:00,2024-08-12 08:00:00-05:00,2024-08-12 08:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.87
2024-08-12 08:15:00-05:00,2024-08-12 08:15:00-05:00,2024-08-12 08:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.84
2024-08-12 08:30:00-05:00,2024-08-12 08:30:00-05:00,2024-08-12 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.6
2024-08-12 08:45:00-05:00,2024-08-12 08:45:00-05:00,2024-08-12 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.14
2024-08-12 09:00:00-05:00,2024-08-12 09:00:00-05:00,2024-08-12 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.19
2024-08-12 09:15:00-05:00,2024-08-12 09:15:00-05:00,2024-08-12 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.66
2024-08-12 09:30:00-05:00,2024-08-12 09:30:00-05:00,2024-08-12 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.14
2024-08-12 09:45:00-05:00,2024-08-12 09:45:00-05:00,2024-08-12 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.45
2024-08-12 10:00:00-05:00,2024-08-12 10:00:00-05:00,2024-08-12 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.18
2024-08-12 10:15:00-05:00,2024-08-12 10:15:00-05:00,2024-08-12 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.13
2024-08-12 10:30:00-05:00,2024-08-12 10:30:00-05:00,2024-08-12 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.76
2024-08-12 10:45:00-05:00,2024-08-12 10:45:00-05:00,2024-08-12 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.95
2024-08-12 11:00:00-05:00,2024-08-12 11:00:00-05:00,2024-08-12 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.78
2024-08-12 11:15:00-05:00,2024-08-12 11:15:00-05:00,2024-08-12 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.09
2024-08-12 11:30:00-05:00,2024-08-12 11:30:00-05:00,2024-08-12 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.01
2024-08-12 11:45:00-05:00,2024-08-12 11:45:00-05:00,2024-08-12 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,39.89
2024-08-12 12:00:00-05:00,2024-08-12 12:00:00-05:00,2024-08-12 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,42.16
2024-08-12 12:15:00-05:00,2024-08-12 12:15:00-05:00,2024-08-12 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.0
2024-08-12 12:30:00-05:00,2024-08-12 12:30:00-05:00,2024-08-12 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.1
2024-08-12 12:45:00-05:00,2024-08-12 12:45:00-05:00,2024-08-12 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.62
2024-08-12 13:00:00-05:00,2024-08-12 13:00:00-05:00,2024-08-12 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.38
2024-08-12 13:15:00-05:00,2024-08-12 13:15:00-05:00,2024-08-12 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.16
2024-08-12 13:30:00-05:00,2024-08-12 13:30:00-05:00,2024-08-12 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.77
2024-08-12 13:45:00-05:00,2024-08-12 13:45:00-05:00,2024-08-12 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.55
2024-08-12 14:00:00-05:00,2024-08-12 14:00:00-05:00,2024-08-12 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.66
2024-08-12 14:15:00-05:00,2024-08-12 14:15:00-05:00,2024-08-12 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.4
2024-08-12 14:30:00-05:00,2024-08-12 14:30:00-05:00,2024-08-12 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.91
2024-08-12 14:45:00-05:00,2024-08-12 14:45:00-05:00,2024-08-12 15:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.27
2024-08-12 15:00:00-05:00,2024-08-12 15:00:00-05:00,2024-08-12 15:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.25
2024-08-12 15:15:00-05:00,2024-08-12 15:15:00-05:00,2024-08-12 15:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.31
2024-08-12 15:30:00-05:00,2024-08-12 15:30:00-05:00,2024-08-12 15:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.01
2024-08-12 15:45:00-05:00,2024-08-12 15:45:00-05:00,2024-08-12 16:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.86
2024-08-12 16:00:00-05:00,2024-08-12 16:00:00-05:00,2024-08-12 16:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.8
2024-08-12 16:15:00-05:00,2024-08-12 16:15:00-05:00,2024-08-12 16:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.04
2024-08-12 16:30:00-05:00,2024-08-12 16:30:00-05:00,2024-08-12 16:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.22
2024-08-12 16:45:00-05:00,2024-08-12 16:45:00-05:00,2024-08-12 17:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,50.09
2024-08-12 17:00:00-05:00,2024-08-12 17:00:00-05:00,2024-08-12 17:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,45.76
2024-08-12 17:15:00-05:00,2024-08-12 17:15:00-05:00,2024-08-12 17:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.03
2024-08-12 17:30:00-05:00,2024-08-12 17:30:00-05:00,2024-08-12 17:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.34
2024-08-12 17:45:00-05:00,2024-08-12 17:45:00-05:00,2024-08-12 18:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.22
2024-08-12 18:00:00-05:00,2024-08-12 18:00:00-05:00,2024-08-12 18:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.98
2024-08-12 18:15:00-05:00,2024-08-12 18:15:00-05:00,2024-08-12 18:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.27
2024-08-12 18:30:00-05:00,2024-08-12 18:30:00-05:00,2024-08-12 18:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,9.93
2024-08-12 18:45:00-05:00,2024-08-12 18:45:00-05:00,2024-08-12 19:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.53
2024-08-12 19:00:00-05:00,2024-08-12 19:00:00-05:00,2024-08-12 19:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.86
2024-08-12 19:15:00-05:00,2024-08-12 19:15:00-05:00,2024-08-12 19:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.88
2024-08-12 19:30:00-05:00,2024-08-12 19:30:00-05:00,2024-08-12 19:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.36
2024-08-12 19:45:00-05:00,2024-08-12 19:45:00-05:00,2024-08-12 20:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.7
2024-08-12 20:00:00-05:00,2024-08-12 20:00:00-05:00,2024-08-12 20:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.64
2024-08-12 20:15:00-05:00,2024-08-12 20:15:00-05:00,2024-08-12 20:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.45
2024-08-12 20:30:00-05:00,2024-08-12 20:30:00-05:00,2024-08-12 20:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.35
2024-08-12 20:45:00-05:00,2024-08-12 20:45:00-05:00,2024-08-12 21:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.73
2024-08-12 21:00:00-05:00,2024-08-12 21:00:00-05:00,2024-08-12 21:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.06
2024-08-12 00:00:00-05:00,2024-08-12 00:00:00-05:00,2024-08-12 01:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.61
2024-08-12 01:00:00-05:00,2024-08-12 01:00:00-05:00,2024-08-12 02:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,10.55
2024-08-12 02:00:00-05:00,2024-08-12 02:00:00-05:00,2024-08-12 03:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,8.61
2024-08-12 03:00:00-05:00,2024-08-12 03:00:00-05:00,2024-08-12 04:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.6
2024-08-12 04:00:00-05:00,2024-08-12 04:00:00-05:00,2024-08-12 05:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.37
2024-08-12 05:00:00-05:00,2024-08-12 05:00:00-05:00,2024-08-12 06:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,15.34
2024-08-12 06:00:00-05:00,2024-08-12 06:00:00-05:00,2024-08-12 07:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,16.09
2024-08-12 07:00:00-05:00,2024-08-12 07:00:00-05:00,2024-08-12 08:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,15.78
2024-08-12 08:00:00-05:00,2024-08-12 08:00:00-05:00,2024-08-12 09:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,11.33
